stamp_s,segment_id,x,y,z,yaw,map_x,map_y,linear_cmd,angular_cmd
37.39278507232666,2,-2.1602356104692935,-0.5880944736604421,-0.00200140135944776,-1.5125452217644162,35.829947286643474,165.89203087617886,0.32,0.0
37.56436586380005,2,-2.1572969507073108,-0.6391856069771865,-0.002001417002679221,-1.5117139091516645,35.955330103154736,168.0719192310266,0.32,0.0
37.71709060668945,2,-2.1543154987431077,-0.6902740764380304,-0.002001407698437093,-1.5108808632690722,36.08253872029407,170.25169392802263,0.32,0.0
37.874683141708374,2,-2.151292817878181,-0.7413606106430051,-0.0020013945435633047,-1.5100553471141593,36.21150643719761,172.43138605410155,0.32,0.0
38.036760568618774,2,-2.148227834905677,-0.7924446222896376,-0.00200140745511579,-1.5092303457281422,36.34227904402445,174.61097055102454,0.32,0.0
38.193538427352905,2,-2.145119337505569,-0.8435255176823434,-0.00200141708400333,-1.5083991746368015,36.474908266429054,176.79042208777997,0.32,0.0
38.356199741363525,2,-2.141968707392303,-0.8946040038346865,-0.0020014016385410567,-1.5075709864381255,36.609335151261746,178.96977083027997,0.32,0.0
38.52947211265564,2,-2.1387770461281796,-0.9456803045161268,-0.0020013961403101267,-1.5067488140258727,36.745512698531,181.1490263260214,0.32,0.0
38.676631450653076,2,-2.1355424852110807,-0.9967537452997335,-0.0020014131334493484,-1.5059246070404024,36.883520630993885,183.3281597994553,0.32,0.0
38.83463764190674,2,-2.1322648501494648,-1.0478239729206458,-0.002001414018627962,-1.5050948085492726,37.02336639362284,185.50715617794756,0.32,0.0
38.99818706512451,2,-2.1289457503400806,-1.0988919622680924,-0.0020013968259847453,-1.5042716120771633,37.16498131882322,187.68605705677194,0.32,0.0
39.155744552612305,2,-2.125585385685693,-1.1499574405934874,-0.0020014005767201716,-1.503451950309317,37.30835687741042,189.86485079865545,0.32,0.0
39.31825637817383,2,-2.1221817932114604,-1.2010197197693173,-0.0020014167673123263,-1.5026278587464652,37.453576822977695,192.04350804349087,0.32,0.0
39.48140048980713,2,-2.118735722683468,-1.2520789089300997,-0.00200140867464884,-1.501801332932188,37.60060916550536,194.22203344768425,0.32,0.0
39.638694286346436,2,-2.11524874583752,-1.3031358290025405,-0.002001394652851276,-1.5009824715516142,37.749386844265814,196.40046203744174,0.32,0.0
39.79803228378296,2,-2.1117199455894196,-1.3541898993101662,-0.0020014065792540526,-1.5001645138344704,37.89994898818476,198.57876903723377,0.32,0.0
39.95649695396423,2,-2.1081479923683597,-1.4052404812007078,-0.002001417345146015,-1.4993404492402709,38.05235232561665,200.75692719789686,0.32,0.0
40.118913888931274,2,-2.1045342090825616,-1.4562882407836197,-0.0020014025762805296,-1.4985186760587603,38.206540412477366,202.9349649401011,0.32,0.0
40.27988004684448,2,-2.1008797751412285,-1.507333504368535,-0.0020013957594364673,-1.4977032833321167,38.36246292730759,205.11289618639083,0.32,0.0
40.440277099609375,2,-2.097182905996648,-1.5583755738204546,-0.0020014124354166014,-1.4968862320448857,38.520196010809684,207.29069114967274,0.32,0.0
41.95847487449646,2,-2.0941412241897743,-1.6034542180812177,-0.002000211662663863,-1.4970734424197456,38.64997443456963,209.21404663813195,0.04,0.0
43.09810256958008,2,-2.0910915279230244,-1.6487696538277188,-0.0020014029889697574,-1.4913801156426452,38.78009480861762,211.14750522998267,0.04,0.0
56.919981718063354,2,-2.097314621969353,-1.6934046983448292,-0.001999841198882639,-1.3675249942932135,38.51457612930761,213.05193379604606,0.0,0.25
57.780654191970825,2,-2.112545293738074,-1.698080071354186,-0.00200378796864826,-1.1668575890898258,37.86473413384216,213.25141637777858,0.0,0.25
58.602416038513184,2,-2.1263101368215724,-1.7063101676352486,-0.0020057046987520437,-0.9642663690232874,37.277434162279576,213.60256715243725,0.0,0.25
59.42045545578003,2,-2.138026094332364,-1.7173014034181449,-0.0019999693798664784,-0.7617509057114589,36.77755330848579,214.07152654584087,0.0,0.25
60.24198794364929,2,-2.1471722172011836,-1.730387416816246,-0.001999942806498291,-0.5614763156142902,36.387318732749506,214.6298631174932,0.0,0.25
61.082202196121216,2,-2.153909842338033,-1.7450973646743548,-0.0020017424576087364,-0.3587902567225905,36.099846726910584,215.25748755943914,0.0,0.25
61.923465728759766,2,-2.157650338592516,-1.760795400780292,-0.0020036904173825632,-0.1570325843669942,35.94025222005264,215.92727043329245,0.0,0.25
64.28885865211487,2,-2.1138914612932167,-1.7718720909240138,-0.002004089735559259,-0.03971702133099118,37.80729765148942,216.3998758794246,0.08,0.0
64.70607399940491,2,-2.066868357647562,-1.7737220242882377,-0.0019999082347086855,-0.04006638495314983,39.813616740370676,216.47880636963146,0.12,0.0
65.02664732933044,2,-2.021431452225458,-1.7754950936941165,-0.002003728534225931,-0.04085075414474684,41.75225803838045,216.554457330949,0.16,0.0
65.32858729362488,2,-1.973495827210089,-1.7774142565517796,-0.001999984557524919,-0.04129851666250418,43.79751137236953,216.63634161287592,0.16,0.0
65.63721013069153,2,-1.9255425029604234,-1.779357914245486,-0.0019999304229598013,-0.04169099136057279,45.84351987368861,216.71927100780738,0.16,0.0
65.93028688430786,2,-1.8775915537648968,-1.7813206500597905,-0.0019999494927925806,-0.04204162352503314,47.889427039364406,216.80301440255107,0.16,0.0
66.22807669639587,2,-1.829649154950174,-1.783296790004303,-0.001998983489587304,-0.04244867940993152,49.93496938879257,216.88732970685027,0.16,0.0
66.52564001083374,2,-1.7817294292626265,-1.7852896764892956,-0.0019999836107559353,-0.04297128363174141,51.97954435146127,216.97235953020993,0.16,0.0
66.83081555366516,2,-1.7338248606944375,-1.7873075185275935,-0.001999070026496226,-0.0436095346398787,54.02347261037066,217.058454123844,0.16,0.0
67.12743830680847,2,-1.6858779343534496,-1.789362657957548,-0.0020000554622892843,-0.04396418023874368,56.06920813425282,217.14614007285536,0.16,0.0
67.43208503723145,2,-1.6379406764143538,-1.7914307241722869,-0.001999956720631928,-0.044373469539149175,58.11453113965423,217.23437756468422,0.16,0.0
67.73169541358948,2,-1.5900174174076844,-1.7935182883936578,-0.0020012344297835405,-0.04483591567077782,60.159256857272126,217.32344697146272,0.16,0.0
68.03012251853943,2,-1.5421172352044334,-1.7956251180061737,-0.0020014598961834757,-0.045487971927092044,62.202997964610844,217.4133383682634,0.16,0.0
68.33050346374512,2,-1.4941898147622417,-1.7977701808860642,-0.001999981545700788,-0.04593015167012358,64.24790123681103,217.50486105113873,0.16,0.0
68.63029313087463,2,-1.4462588805309746,-1.7999333406219102,-0.0020037279716429613,-0.04634565091056093,66.2929544306784,217.59715586653482,0.16,0.0
68.93378901481628,2,-1.3983396491615592,-1.8021144545549348,-0.002004239940713188,-0.04681181119406972,68.33750830244014,217.69021672767724,0.16,0.0
69.23421454429626,2,-1.3504420876613874,-1.8043167799976163,-0.002002839376150506,-0.04745974341470992,70.38113759311415,217.78418261323162,0.16,0.0
69.53179955482483,2,-1.3025183744121407,-1.806556340119688,-0.0020026965152161185,-0.04789189119417014,72.42588269174865,217.87973717844,0.16,0.0
69.83364701271057,2,-1.2545940532030897,-1.8088130313583652,-0.001999964159443041,-0.04831528822298367,74.47065373000152,217.97602267129025,0.16,0.0
70.13506126403809,2,-1.206678767778824,-1.811088771749656,-0.0019990745135163605,-0.048780123706967535,76.51503924143685,218.07312092798531,0.16,0.0
70.43721795082092,2,-1.1587873543849392,-1.8133852327036675,-0.002001044038138244,-0.0494305018445847,78.55840621290926,218.17110326202317,0.16,0.0
70.73356819152832,2,-1.1108836439525318,-1.8157140555272493,-0.0019999851291654185,-0.04997657810793972,80.60229785802531,218.27046636916265,0.16,0.0
71.03864765167236,2,-1.06296418593854,-1.818070490625995,-0.002000000959465066,-0.05038559660125643,82.64686139995564,218.37100760004245,0.16,0.0
71.33343982696533,2,-1.01505577291263,-1.820444498665262,-0.0020038487824188636,-0.050869604845280324,84.69095368906113,218.47229860971783,0.16,0.0
71.63586091995239,2,-0.967162169463789,-1.8228453253234391,-0.002002601618760423,-0.05143818141088014,86.73441410287833,218.57473388046674,0.16,0.0
71.93869876861572,2,-0.919253796530667,-1.8252737079979031,-0.0020027438589352146,-0.051908373507335556,88.77850468135821,218.6783448745772,0.16,0.0
72.2373640537262,2,-0.87133939469845,-1.8277223895519992,-0.002003708841313321,-0.05231944922706402,90.82285249286613,218.7828219542186,0.16,0.0
72.53878140449524,2,-0.8234356962717962,-1.8301894308985471,-0.0019999650430855883,-0.052804290486090526,92.86674362573669,218.88808238500468,0.16,0.0
72.83865904808044,2,-0.7755421430978057,-1.8326834069549218,-0.002002712443983324,-0.05334061373022228,94.91020189449362,218.99449203007669,0.16,0.0
73.1450674533844,2,-0.727617383191803,-1.8352048712999047,-0.002002693619750431,-0.053681908182153494,96.95499165048307,219.1020745087959,0.16,0.0
73.44542717933655,2,-0.6797122197776245,-1.8377351468052785,-0.001999970523937993,-0.05414884081448619,98.99894528948802,219.21003293035852,0.16,0.0
73.73721814155579,2,-0.6318169752003773,-1.8402882883636398,-0.0020058224896155226,-0.05467447121276766,101.0424757247839,219.31896697018198,0.16,0.0
74.03974223136902,2,-0.5839273971273978,-1.8428722761155398,-0.00199993782120524,-0.055201305543321665,103.08576438923103,219.42921711426305,0.16,0.0
74.33642292022705,2,-0.5360074046989677,-1.845482858025632,-0.001999959334712163,-0.055541095900185286,105.13035073284405,219.54060194242697,0.16,0.0
74.64194798469543,2,-0.48810636688269454,-1.8481025059270049,-0.0020000690913190952,-0.05600508935606425,107.17412834633836,219.65237358621886,0.16,0.0
74.94596147537231,2,-0.44021883052494876,-1.8507446135416747,-0.002000619255551647,-0.05654630115206299,109.21732989760218,219.76510351111148,0.16,0.0
75.2401614189148,2,-0.39231506868301347,-1.853420287754577,-0.0020027349630981294,-0.05697017688758328,111.26122373619143,219.87926561086192,0.16,0.0
75.54004502296448,2,-0.3443997501634267,-1.8561157207831964,-0.0020027458603896053,-0.05730832340339668,113.3056106596938,219.9942707534164,0.16,0.0
75.84103155136108,2,-0.2965255743902392,-1.8588137634824788,-0.002003304238194841,-0.057945212043713036,115.3482421593498,220.10938724191908,0.16,0.0
76.14410090446472,2,-0.2486575048259106,-1.8615506771097567,-0.002003696930830415,-0.05855396241760384,117.39061312742781,220.2261622233496,0.16,0.0
76.44511270523071,2,-0.2007874283022654,-1.8643216801106046,-0.0019994575061087665,-0.059091337469503846,119.43306972577001,220.34439168471914,0.16,0.0
76.75650882720947,2,-0.15288078872748975,-1.8671183889431238,-0.001999960981189899,-0.05944804460901348,121.47708634762711,220.46371792823993,0.16,0.0
77.04339122772217,2,-0.10500788649173062,-1.8699190102853234,-0.0019999609641546423,-0.06006834182940007,123.51966350968615,220.58321110550713,0.16,0.0
77.34054613113403,2,-0.057135095487412704,-1.8727565319835258,-0.0019994138570494204,-0.06064060934791312,125.5622359258704,220.7042786979638,0.16,0.0
77.64387130737305,2,-0.009251813781182054,-1.8756241783530156,-0.002002736473353779,-0.061165495289861496,127.60525594533624,220.82663160972868,0.16,0.0
77.94630575180054,2,0.03865085021926864,-1.8785192356441756,-0.0020012499828670474,-0.061511583016815065,129.64910294268878,220.95015405415148,0.16,0.0
78.24609732627869,2,0.08653028616772335,-1.8814257143222821,-0.0020026984610845644,-0.06201544911885405,131.69195887648954,221.07416381108402,0.16,0.0
78.54715466499329,2,0.13439372209844436,-1.8843568907072474,-0.0020038388564972056,-0.0626035502687585,133.73413214286697,221.19922733684257,0.16,0.0
78.84398174285889,2,0.18227445118960123,-1.887319068226722,-0.0019999455603452333,-0.06311281607100207,135.77704325075632,221.3256135776735,0.16,0.0
79.1568193435669,2,0.23017028082932228,-1.8903073171461275,-0.001999965429481207,-0.06345954359889522,137.82059864871775,221.45311219823475,0.16,0.0
79.4548966884613,2,0.2780378781364696,-1.893303704441503,-0.0019999875825797583,-0.06403891627816038,139.86294946715603,221.5809580561708,0.16,0.0
79.74578166007996,2,0.32589366413019794,-1.8963330452211495,-0.0020042529179937793,-0.06463412491517308,141.90479633622178,221.71020992943573,0.16,0.0
80.04781365394592,2,0.3737680391295178,-1.899395106054346,-0.002000051667997808,-0.0650824043550916,143.94743633619277,221.84085785831877,0.16,0.0
80.34795641899109,2,0.42165331679959817,-1.9024732409487888,-0.0019999475373251654,-0.06547299095387762,145.99054151678286,221.97219161381497,0.16,0.0
80.64619851112366,2,0.46952708884362676,-1.9055729114991042,-0.0019999567396897532,-0.06591675417134574,148.0331557906614,222.10444422396176,0.16,0.0
80.94964337348938,2,0.5173731323154285,-1.9086912819635824,-0.0019996930069181985,-0.06653716822766947,150.07458697879161,222.23749469711282,0.16,0.0
81.24759984016418,2,0.5652345654578261,-1.9118455722417225,-0.002000053552656389,-0.06700890271212508,152.11667479286726,222.37207774898013,0.16,0.0
81.548419713974,2,0.6131109912788555,-1.915016136712681,-0.001999978746589888,-0.06741027936846947,154.1594022945645,222.5073551664077,0.16,0.0
81.84558892250061,2,0.6609809244448017,-1.9182070950096477,-0.0020003766004570993,-0.06785143084427345,156.20185277631154,222.64350272041162,0.16,0.0
82.1491584777832,2,0.7088204532524539,-1.9214192057632586,-0.0019994455514606405,-0.06846920723136146,158.24300600543802,222.78055277923238,0.16,0.0
82.44839549064636,2,0.7566916041037298,-1.9246669198814303,-0.001999978888187827,-0.06883641538281866,160.28550844175913,222.919121914941,0.16,0.0
82.7530267238617,2,0.8045606312668969,-1.927926064943367,-0.0020025374477645997,-0.06924904345616403,162.3279202673876,223.05817877091698,0.16,0.0
83.05199122428894,2,0.8523983632218376,-1.9312012642713965,-0.001999960833002927,-0.06984234826201298,164.3689968307984,223.1979206089129,0.16,0.0
83.34838271141052,2,0.9002324011200348,-1.9345095891798039,-0.002003739635416905,-0.0704322499545897,166.40991578112147,223.33907580500494,0.16,0.0
83.66210055351257,2,0.9480995719364645,-1.9378512705864315,-0.001999952775922899,-0.07078739717846745,168.4522484026225,223.48165421168773,0.16,0.0
83.95173358917236,2,0.9959611926378857,-1.9412034291880753,-0.0020026895433544177,-0.07120354158590514,170.49434421921646,223.6246796453579,0.16,0.0
84.25093746185303,2,1.0437931451355553,-1.9445727244064632,-0.002000786469460965,-0.0717897724548613,172.53517419245037,223.76843624134244,0.16,0.0
84.55392670631409,2,1.091643160765114,-1.94797716707454,-0.0019999332738974414,-0.0722434901943369,174.57677485931154,223.91369246184706,0.16,0.0
84.85333132743835,2,1.1395102299889108,-1.9514053662321522,-0.0019999544209220654,-0.07256697199458659,176.61910314619354,224.0599622925718,0.16,0.0
85.15410232543945,2,1.1873528862710305,-1.9548331348127648,-0.0020033864800562302,-0.07311759806232505,178.66038981423063,224.2062137520113,0.16,0.0
85.45285415649414,2,1.2351712749352217,-1.9582947422891375,-0.0020031518010855077,-0.07373747380111981,180.7006410639028,224.35390900433651,0.16,0.0
85.76709485054016,2,1.2829946628809228,-1.9617903297902315,-0.00200003997734945,-0.07430762456294378,182.7411056162527,224.50305407104986,0.16,0.0
86.05468034744263,2,1.3308545325719383,-1.9653173600067446,-0.0020000604843235857,-0.07462942218971254,184.78312672306936,224.6535406936211,0.16,0.0
86.35537385940552,2,1.3786945916692888,-1.9688495490573323,-0.0020041148153412355,-0.07510435184064773,186.82430257788965,224.80424742644618,0.16,0.0
86.6538405418396,2,1.4265131948406766,-1.9724036796539437,-0.001999973163397812,-0.07571289557397325,188.86456297986888,224.95589033190157,0.16,0.0
86.95875358581543,2,1.4743329213252196,-1.9759945412339148,-0.0019999353147629384,-0.07625552813587619,190.90487130987603,225.1091004259804,0.16,0.0
87.25596380233765,2,1.522185822402168,-1.9796148251733408,-0.001999957237474723,-0.07657581171561836,192.9465950891592,225.26356587406252,0.16,0.0
87.5559184551239,2,1.5700073440224935,-1.9832322290440423,-0.001999998920909103,-0.07718735775324745,194.98698001162637,225.41790843921245,0.16,0.0
87.8552794456482,2,1.6178131151742123,-1.9868903641076558,-0.0020004096844996482,-0.07776825475361004,197.02669291409973,225.5739888685933,0.16,0.0
88.15956854820251,2,1.6656267634809436,-1.9905812718413678,-0.002000041782712952,-0.07829128695685256,199.06674190852027,225.73146759856502,0.16,0.0
88.46120500564575,2,1.7134721941421391,-1.9942990033426484,-0.002000063247597935,-0.07860985124035312,201.10814695006462,225.89009080928633,0.16,0.0
88.76821565628052,2,1.7612907047158575,-1.9980170247803382,-0.002002611079240635,-0.07916435240877771,203.14840340120992,226.04872639062773,0.16,0.0
89.0570662021637,2,1.8090931476961059,-2.0017681683890975,-0.0019989787655766635,-0.07974201786320806,205.18797430170054,226.2087751846015,0.16,0.0
89.3600811958313,2,1.8569023544879184,-2.0055533092872717,-0.0020027337704922855,-0.0802438166844007,207.2278337914845,226.37027452959023,0.16,0.0
89.6607117652893,2,1.9047404353779906,-2.009364551813732,-0.002002744616042115,-0.08056065404869936,209.26892524279427,226.53288754405258,0.16,0.0
89.95994234085083,2,1.9525523135092269,-2.013178744679866,-0.0020000716730303046,-0.08108893895577592,211.30889870972703,226.6956264396743,0.16,0.0
95.06714510917664,2,1.998081982540184,-2.016498589197285,-0.0020030415027566715,-0.08385470017924747,213.25149792171453,226.83727313908417,0.04,0.0
96.2092957496643,2,2.043364064148734,-2.0201435871899482,-0.0020027330914078436,-0.086271979449122,215.1835334036793,226.99279305343777,0.04,0.0
97.35334873199463,2,2.0887648253155153,-2.0239343501318747,-0.002002743245201863,-0.08745468735108247,217.12063254679532,227.1545322722933,0.04,0.0
