t_wall,stamp_ns,segment,distance_on_segment_m,segment_length_m,segment_progress,parking_route,terminal_stop,stopped_at_terminal,decision,pending_maneuver,pending_source,visible_instruction,applied_instruction,x,y,yaw,yaw_jump,map_x,map_y,command_yaw,command_map_x,command_map_y,actual_yaw,actual_yaw_jump,actual_map_x,actual_map_y,effective_speed_mps,active_speed_mps
23.295529148999776,61772000000,outer_left_upper_to_top_reverse,0.7491086584447155,0.9143629313967732,0.8192684028653517,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457641031921565,1.0558249755058893,-1.5964317353165756,0.0,32.18073159713465,95.75146771174872,-1.5964317353165756,32.18081401436736,95.74825343967308,-1.7309463550438717,-0.00014547965204547708,25.808312383855636,95.90611191813983,0.28,0.28
23.396035944999312,61874000000,outer_left_upper_to_top_reverse,0.749179293262802,0.9143629313967732,0.8193456531733652,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457659137462507,1.055754363896221,-1.5964317353165756,0.0,32.18065434682664,95.75448047376125,-1.5964317353165756,32.18073159713465,95.75146771174872,-1.731012708162783,-6.635311891134421e-05,25.807906988651567,95.90909091756836,0.28,0.28
23.59801043600055,62073000000,outer_left_upper_to_top_reverse,0.7493054235646615,0.9143629313967732,0.8194835965408492,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245769146793926,1.05562827503688,-1.5964317353165756,0.0,32.18051640345915,95.75986026509312,-1.5964317353165756,32.18058453047071,95.75720331164197,-1.7311372786586137,-0.00012457049583058932,25.807147338190305,95.91448861799162,0.28,0.28
23.69769717700001,62175000000,outer_left_upper_to_top_reverse,0.7493644172525218,0.9143629313967732,0.8195481154379246,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245770658955576,1.0555693007325222,-1.5964317353165756,0.0,32.18045188456209,95.76237650207906,-1.5964317353165756,32.18051640345915,95.75986026509312,-1.7311958190320684,-5.854037345476293e-05,25.8067906137115,95.91695986044269,0.28,0.28
23.798229420999633,62275000000,outer_left_upper_to_top_reverse,0.7494173327943638,0.9143629313967732,0.8196059869242076,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457720153185363,1.0555164025770916,-1.59643173531657,5.551115123125783e-15,32.180394013075784,95.7646334900441,-1.5964317353165756,32.18045188456209,95.76237650207906,-1.7312507343880739,-5.491535600543607e-05,25.80645594461521,95.91924595317528,0.28,0.28
23.898567547999846,62375000000,outer_left_upper_to_top_reverse,0.7494649074329817,0.9143629313967732,0.819658017290908,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457732347802555,1.0554688435700292,-1.5964317353165756,-5.551115123125783e-15,32.180341982709095,95.76666267434541,-1.59643173531657,32.180394013075784,95.7646334900441,-1.7313015754496839,-5.0841061610018556e-05,25.806146324846495,95.92130929210384,0.28,0.28
24.100158224999177,62574000000,outer_left_upper_to_top_reverse,0.7495479692435739,0.9143629313967732,0.8197488584741408,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457753638704876,1.0553858090509807,-1.5964317353165756,0.0,32.18025114152586,95.77020548049148,-1.5964317353165756,32.18029564042472,95.76847002343644,-1.7313945887027593,-9.301325307542463e-05,25.805581545263863,95.92486877910974,0.28,0.28
24.200103273999048,62677000000,outer_left_upper_to_top_reverse,0.7495868141093336,0.9143629313967732,0.8197913414581134,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457763595654243,1.0553469769484431,-1.5964317353165756,0.0,32.1802086585419,95.77186231686642,-1.5964317353165756,32.18025114152586,95.77020548049148,-1.7314384077329086,-4.3819030149272464e-05,25.805316065495262,95.9264640592354,0.28,0.28
24.400377693000337,62876000000,outer_left_upper_to_top_reverse,0.7496502619685808,0.9143629313967732,0.8198607316937283,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457779858990716,1.0552835499362014,-1.5964317353165756,0.0,32.18013926830628,95.7745685360554,-1.5964317353165756,32.18017164613707,95.77330580065453,-1.731517768458646,-7.93607257374429e-05,25.80483576866932,95.92922965698739,0.28,0.28
24.601728188999914,63079000000,outer_left_upper_to_top_reverse,0.7500189121743932,0.9143629313967732,0.8202639088055228,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457874353626295,1.0549150208574518,-1.5964317353165756,0.0,32.17973609119447,95.79029244341538,-1.59643173531657,32.18011100430245,95.77567083220416,-1.7294383570152732,0.0020794114433728694,25.796467751012017,95.94106291743648,0.28,0.28
24.802918213999874,63277000000,outer_left_upper_to_top_reverse,0.7504443685453218,0.9143629313967732,0.8207292124134443,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.24579834091594,1.054489704278336,-1.5964317353165756,0.0,32.17927078758656,95.80843928412432,-1.5964317353165756,32.17952000663138,95.79871974137615,-1.7285424327734094,0.0008959242418637992,25.790556423733975,95.9610445271382,0.28,0.28
